report_date,assigned_unid,fund_name,initial_investment_date,commitment,contributions,unfunded_commitment,current_market_value,distributions,total_value,tvpi,net_benefit,irr,strategy
"2021-03-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,699714480,19391692,1201309582,4646616,1205956198,1.7,506241718,0.2162,Co-Investment
"2020-12-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,698859013,19391692,1073498243,4646616,1078144859,1.5,379285846,0.1867,Co-Investment
"2020-09-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,689264924,28141692,1084784734,3728449,1088513183,1.6,399248259,0.2184,Co-Investment
"2020-06-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,683737190,32831692,816427790,3728449,820156239,1.2,136419049,0.0924,Co-Investment
"2020-03-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,681502316,34231692,707416045,3728449,711144494,1,29642178,0.0238,Co-Investment
"2019-12-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,680667542,34231692,749220753,2720642,751941395,1.1,71273853,0.0656,Co-Investment
"2019-09-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,679759616,34231692,750244784,788685,751033469,1.1,71273853,0.0786,Co-Investment
"2019-06-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,678924957,34231692,734948619,788685,735737304,1.1,56812347,0.0782,Co-Investment
"2019-03-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,597289141,115046692,635229894,788685,636018579,1.1,38729438,0.0693,Co-Investment
"2018-12-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,534696641,176226692,554463228,60,554463288,1,19766647,0.0475,Co-Investment
"2018-09-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,480236220,229274613,500002815,52,500002867,1,19766647,0.0692,Co-Investment
"2018-06-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,447283720,260814613,461039081,38,461039119,1,13755399,0.0829,Co-Investment
"2018-03-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,269465833,437220000,286244982,0,286244982,1.1,16779149,0.1851,Co-Investment
"2017-12-31 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,129873333,575400000,134070059,0,134070059,1,4196726,0.0907,Co-Investment
"2017-09-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,76030833,627830000,71515129,0,71515129,0.9,-4515704,-0.1831,Co-Investment
"2017-06-30 00:00:00",7jkptwnj2s3f3gxm7s0g,"Fisher Lynch Co-Investment Partnership III, L.P.","2017-02-08 00:00:00",700000000,22608333,679840000,19666267,0,19666267,0.9,-2942066,-0.3776,Co-Investment
"2021-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,691007139,9450000,1040578457,263986388,1304564845,1.9,613557706,0.223,"Growth Equity"
"2021-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,691007139,9450000,925478659,229079782,1154558441,1.7,463551302,0.1917,"Growth Equity"
"2020-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,691007139,9450000,889420701,155251211,1044671912,1.5,353664773,0.1658,"Growth Equity"
"2020-09-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,679807139,20650000,859186387,93865991,953052378,1.4,273245239,0.1455,"Growth Equity"
"2020-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,672807139,27650000,757220304,93445872,850666176,1.3,177859037,0.1096,"Growth Equity"
"2020-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,672807139,27650000,751513347,77148410,828661757,1.2,155854618,0.1082,"Growth Equity"
"2019-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,658807139,41650000,772582984,76723952,849306936,1.3,190499797,0.1461,"Growth Equity"
"2019-09-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,631507139,68950000,727243984,65464504,792708488,1.3,161201349,0.1433,"Growth Equity"
"2019-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,547507139,152950000,638742413,40594845,679337258,1.2,131830119,0.1376,"Growth Equity"
"2019-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,509707139,190750000,571463277,40240245,611703522,1.2,101996383,0.1256,"Growth Equity"
"2018-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,495357139,205100000,552665849,32491047,585156896,1.2,89799757,0.1313,"Growth Equity"
"2018-09-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,460291530,240100000,515473457,23529838,539003295,1.2,78711765,0.1401,"Growth Equity"
"2018-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,373141530,327250000,417636297,17919338,435555635,1.2,62414105,0.1376,"Growth Equity"
"2018-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,372849641,327250000,411597306,12027449,423624755,1.1,50775114,0.1419,"Growth Equity"
"2017-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,339249641,360850000,350570057,11327449,361897506,1.1,22647865,0.0839,"Growth Equity"
"2017-09-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,303513507,396550000,304446280,7091315,311537595,1,8024088,0.0417,"Growth Equity"
"2017-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,222663507,477400000,216676194,6391315,223067509,1,404002,0.0033,"Growth Equity"
"2017-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,167300000,532700000,160662378,3737808,164400186,1,-2899814,-0.0369,"Growth Equity"
"2016-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,125650000,574350000,114416775,3037808,117454583,0.9,-8195417,-0.1719,"Growth Equity"
"2016-09-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,78050000,621950000,67769082,2337808,70106890,0.9,-7943110,-0.2401,"Growth Equity"
"2016-06-30 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,49000000,651000000,41719971,1637808,43357779,0.9,-5642221,-0.2428,"Growth Equity"
"2016-03-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,25900000,674100000,21895098,937808,22832906,0.9,-3067094,-0.2055,"Growth Equity"
"2015-12-31 00:00:00",8drnxekyq0lf26i5agfm,"Warburg Pincus Private Equity XII, L.P.","2015-12-21 00:00:00",700000000,10850000,689150000,9570385,237808,9808193,0.9,-1041807,-0.1036,"Growth Equity"
"2021-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,221016961,178572783,155196968,199595590,354792558,1.6,133775597,0.17,"Corporate Finance/Buyout - Mid"
"2021-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,220402788,170980218,145394302,191388852,336783154,1.5,116380366,0.1588,"Corporate Finance/Buyout - Mid"
"2020-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,219908189,162013227,143308461,181927262,325235723,1.5,105327534,0.1524,"Corporate Finance/Buyout - Mid"
"2020-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,219908189,153381601,142674069,173295636,315969705,1.4,96061516,0.1475,"Corporate Finance/Buyout - Mid"
"2020-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,212398508,160250315,127388793,172654669,300043462,1.4,87644954,0.1427,"Corporate Finance/Buyout - Mid"
"2020-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,212398508,160250315,119360445,172654669,292015114,1.4,79616606,0.1372,"Corporate Finance/Buyout - Mid"
"2019-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,205910310,91981740,209573188,97897896,307471084,1.5,101560774,0.1784,"Corporate Finance/Buyout - Mid"
"2019-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,204798533,27163342,240342280,31967721,272310001,1.3,67511468,0.1388,"Corporate Finance/Buyout - Mid"
"2019-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,186046099,40386972,193940870,26438917,220379787,1.2,34333688,0.0847,"Corporate Finance/Buyout - Mid"
"2019-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,173924131,52160281,174314989,26090258,200405247,1.2,26481116,0.074,"Corporate Finance/Buyout - Mid"
"2018-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,173924131,52160281,172635956,26090258,198726214,1.1,24802083,0.078,"Corporate Finance/Buyout - Mid"
"2018-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,153464924,72445266,150112628,25916036,176028664,1.1,22563740,0.0802,"Corporate Finance/Buyout - Mid"
"2018-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,136458378,87779575,129375596,24243799,153619395,1.1,17161017,0.0695,"Corporate Finance/Buyout - Mid"
"2018-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,133882236,81124722,131754101,15012804,146766905,1.1,12884669,0.0601,"Corporate Finance/Buyout - Mid"
"2017-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,127806622,86976898,125390631,14789366,140179997,1.1,12373375,0.0672,"Corporate Finance/Buyout - Mid"
"2017-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,89155579,125627941,79861734,14789366,94651100,1.1,5495521,0.0353,"Corporate Finance/Buyout - Mid"
"2017-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,89155579,116243605,85707777,5405030,91112807,1,1957228,0.0148,"Corporate Finance/Buyout - Mid"
"2017-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,89155579,116243605,87075846,5405030,92480876,1,3325297,0.0297,"Corporate Finance/Buyout - Mid"
"2016-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,89155579,116243605,85544020,5405030,90949050,1,1793471,0.0198,"Corporate Finance/Buyout - Mid"
"2016-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,61226489,143430391,62823137,4662726,67485863,1.1,6259374,0.0844,"Corporate Finance/Buyout - Mid"
"2016-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,61226489,143430391,60348735,4662726,65011461,1.1,3784972,0.0641,"Corporate Finance/Buyout - Mid"
"2016-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,60123854,144533026,57044703,4662726,61707429,1,1583575,0.0354,"Corporate Finance/Buyout - Mid"
"2015-12-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,60123854,144533026,58323477,4662726,62986203,1,2862349,0.0708,"Corporate Finance/Buyout - Mid"
"2015-09-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,60123854,144533026,55471512,4662726,60134238,1,10384,0.0003,"Corporate Finance/Buyout - Mid"
"2015-06-30 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,43254789,161143839,36983757,4404474,41388231,1,-1866558,-0.0672,"Corporate Finance/Buyout - Mid"
"2015-03-31 00:00:00",8i7soxt6xsxjkcvkw1er,"FFL Capital Partners IV, L.P.","2015-03-27 00:00:00",200000000,27654454,172345546,25607853,0,25607853,0.9,-2046601,-0.074,"Corporate Finance/Buyout - Mid"
"2021-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,382186172,17789721,210336865,1064462072,1274798937,3.3,892612765,0.2505,"Corporate Finance/Buyout - Mega"
"2021-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,382137053,17835970,214303081,1034451864,1248754945,3.3,866617892,0.2489,"Corporate Finance/Buyout - Mega"
"2020-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,382034035,17938988,259564088,958061804,1217625892,3.2,835591857,0.2466,"Corporate Finance/Buyout - Mega"
"2020-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,382034035,17938988,545533892,658547409,1204081301,3.2,822047266,0.2487,"Corporate Finance/Buyout - Mega"
"2020-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,381891575,18081448,539747020,572063292,1111810312,2.9,729918737,0.2396,"Corporate Finance/Buyout - Mega"
"2020-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,381592597,18380426,496072590,533588735,1029661325,2.7,648068728,0.2303,"Corporate Finance/Buyout - Mega"
"2019-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,381427540,18545483,601061970,513214908,1114276878,2.9,732849338,0.2505,"Corporate Finance/Buyout - Mega"
"2019-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,381427540,18545483,601140052,487892865,1089032917,2.9,707605377,0.252,"Corporate Finance/Buyout - Mega"
"2019-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,381255954,18717069,580552049,486984137,1067536186,2.8,686280232,0.2543,"Corporate Finance/Buyout - Mega"
"2019-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,380856798,19116225,562903710,451126846,1014030556,2.7,633173758,0.2499,"Corporate Finance/Buyout - Mega"
"2018-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,380688597,19284426,558429246,416162799,974592045,2.6,593903448,0.2479,"Corporate Finance/Buyout - Mega"
"2018-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,380688597,19284426,585643028,367991228,953634256,2.5,572945659,0.2507,"Corporate Finance/Buyout - Mega"
"2018-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,380447457,19525566,543974092,367162343,911136435,2.4,530688978,0.2478,"Corporate Finance/Buyout - Mega"
"2018-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,380225943,19747080,548665732,336840934,885506666,2.3,505280723,0.2494,"Corporate Finance/Buyout - Mega"
"2017-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,379695638,20277385,534439136,311385549,845824685,2.2,466129047,0.2464,"Corporate Finance/Buyout - Mega"
"2017-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman & Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,379695638,20277385,608079909,199145009,807224918,2.1,427529280,0.2437,"Corporate Finance/Buyout - Mega"
"2017-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,379286222,20686801,576078360,176459033,752537393,2,373251171,0.2346,"Corporate Finance/Buyout - Mega"
"2017-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,378345354,21654646,472528196,168151760,640679956,1.7,262334602,0.1929,"Corporate Finance/Buyout - Mega"
"2016-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,377901029,22098971,415809740,168151760,583961500,1.5,206060471,0.1704,"Corporate Finance/Buyout - Mega"
"2016-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,377901029,22098971,426414460,136535733,562950193,1.5,185049164,0.1674,"Corporate Finance/Buyout - Mega"
"2016-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,377614191,22385809,407511556,132805901,540317457,1.4,162703266,0.1626,"Corporate Finance/Buyout - Mega"
"2016-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,375603348,24396652,396679006,123220099,519899105,1.4,144295757,0.1595,"Corporate Finance/Buyout - Mega"
"2015-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,325296283,74703717,340615195,122229234,462844429,1.4,137548146,0.1663,"Corporate Finance/Buyout - Mega"
"2015-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,295967903,104032097,319672629,100566847,420239476,1.4,124271573,0.1659,"Corporate Finance/Buyout - Mega"
"2015-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,294499843,105500157,300652305,93277155,393929460,1.3,99429617,0.1495,"Corporate Finance/Buyout - Mega"
"2015-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,290691260,109308740,321233333,38426068,359659401,1.2,68968141,0.1199,"Corporate Finance/Buyout - Mega"
"2014-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,289202557,110797443,303160123,38231058,341391181,1.2,52188624,0.1052,"Corporate Finance/Buyout - Mega"
"2014-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,256535675,143464325,262972649,37987619,300960268,1.2,44424593,0.1044,"Corporate Finance/Buyout - Mega"
"2014-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,255098907,144901093,276797585,19085290,295882875,1.2,40783968,0.1118,"Corporate Finance/Buyout - Mega"
"2014-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,235304921,164695079,241567137,19085290,260652427,1.1,25347506,0.0855,"Corporate Finance/Buyout - Mega"
"2013-12-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,168407177,231592823,165927671,19085290,185012961,1.1,16605784,0.0683,"Corporate Finance/Buyout - Mega"
"2013-09-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,129648539,270351461,116140150,19085290,135225440,1,5576901,0.0279,"Corporate Finance/Buyout - Mega"
"2013-06-30 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,121889127,278110873,112122716,11110041,123232757,1,1343630,0.0079,"Corporate Finance/Buyout - Mega"
"2013-03-31 00:00:00",8LvT2uNVkxtpONTj8zYN,"Hellman and Friedman Capital Partners VII, L.P.","2011-08-11 00:00:00",400000000,118671806,281328194,99668689,11110041,110778730,0.9,-7893076,-0.0562,"Corporate Finance/Buyout - Mega"
